Exon / Intron,Start,End,chromosome
ENSE00002235754,"8,612,871","8,612,760",chr12
ENSE00003596810,"8,607,012","8,606,865",chr12
ENSE00000717137,"8,605,485","8,605,215",chr12
ENSE00000717136,"8,604,922","8,604,807",chr12
ENSE00001181366,"8,604,337","8,602,166",chr12
Ckappa,"88,857,167","88,857,683",chr2
KappaCJ_intron,"88,857,683","88,860,566",chr2
KappaJV_intron,"88,865,618","88,866,177",chr2
a2_ic,105583763,105583853,chr14
a2_tm,105584132,105584370,chr14
g4_ic,105620615,105621995,chr14
g4_tm,105623067,105623198,chr14
g2_ic,105639560,105641050,chr14
g2_tm,105641778,105641909,chr14
a1_ic,105701455,105704086,chr14
a1_tm,105704366,105704602,chr14
g1_ic,105736342,105737845,chr14
g1_tm,105740062,105740193,chr14
g3_ic,105764540,105765997,chr14
g3_tm,105767812,105767943,chr14
d_ic1,105836764,105837159,chr14
d_ic2,105837443,105837601,chr14
d_tm,105838324,105838429,chr14
m_ic,105851704,105851974,chr14
m_tm,105852147,105852263,chr14
lambda1,22887779,22888259,chr22
IGLC1,22895374,22895834,chr22
IGLC2,22900975,22901437,chr22
IGLC3,22906341,22906803,chr22
IGLC6,22919534,22919851,chr22
IGLC7,22922593,22923034,chr22
