Internal_Id,Transcript_Id,Exon_Id,Start,End,chr
IGHM_1,ENST00000390559.6,ENSE00002021546,"105,856,218","105,855,906",14
IGHM_2,ENST00000390559.6,ENSE00002059161,"105,855,815","105,855,480",14
IGHM_3,ENST00000390559.6,ENSE00002085653,"105,855,234","105,854,917",14
IGHD_1,ENST00000613640.1,ENSE00003722227,"105,845,678","105,845,375",14
IGHD_2,ENST00000613640.1,ENSE00001508233,"105,844,926","105,844,825",14
IGHD_3,ENST00000613640.1,ENSE00001508229,"105,842,032","105,841,961",14
IGHD_4,ENST00000613640.1,ENSE00001508228,"105,841,224","105,840,901",14
IGHD_5,ENST00000613640.1,ENSE00001508234,"105,840,690","105,840,367",14
IGHG3_1,ENST00000390551.6,ENSE00002075243,"105,771,405","105,771,112",14
IGHG3_2,ENST00000390551.6,ENSE00002056909,"105,770,719","105,770,669",14
IGHG3_3,ENST00000390551.6,ENSE00002036947,"105,770,525","105,770,481",14
IGHG3_4,ENST00000390551.6,ENSE00002056432,"105,770,337","105,770,293",14
IGHG3_5,ENST00000390551.6,ENSE00002079519,"105,770,149","105,770,105",14
IGHG3_6,ENST00000390551.6,ENSE00002038075,"105,769,986","105,769,657",14
IGHG1_1,ENST00000390549.6,ENSE00001838294,"105,743,071","105,742,777",14
IGHG1_2,ENST00000390549.6,ENSE00001719055,"105,742,385","105,742,341",14
IGHG1_3,ENST00000390549.6,ENSE00001776617,"105,742,222","105,741,893",14
IGHA1_1,ENST00000390547.3,ENSE00001839675,"105,708,665","105,708,359",14
IGHA1_2,ENST00000390547.3,ENSE00001508208,"105,708,144","105,707,785",14
IGHG2_1,ENST00000390545.3,ENSE00001823980,"105,644,790","105,644,496",14
IGHG2_2,ENST00000390545.3,ENSE00001508198,"105,644,103","105,644,068",14
IGHG2_3,ENST00000390545.3,ENSE00001508200,"105,643,949","105,643,623",14
IGHG4_1,ENST00000390543.3,ENSE00001899375,"105,626,066","105,625,772",14
IGHG4_2,ENST00000390543.3,ENSE00001619160,"105,625,379","105,625,344",14
IGHG4_3,ENST00000390543.3,ENSE00001594509,"105,625,225","105,624,896",14
IGHE_1,ENST00000390541.2,ENSE00002664989,"105,601,728","105,601,419",14
IGHE_2,ENST00000390541.2,ENSE00002655737,"105,601,211","105,600,891",14
IGHE_3,ENST00000390541.2,ENSE00002677479,"105,600,804","105,600,481",14
IGHA2_1,ENST00000390539.2,ENSE00001843246,"105,588,395","105,588,089",14
IGHA2_2,ENST00000390539.2,ENSE00001508170,"105,587,874","105,587,554",14